5,87.639,24.22795,1.53231
10,133.086,27.08716,1.713143
25,193.719,27.66155,1.74947
50,242.401,30.47032,1.927112
100,292.106,29.6302,1.873978
150,321.365,29.31882,1.854285
250,358.062,28.54167,1.805134
500,406.898,29.34602,1.856005
