2,2,10,1.0,0.75,9.61376187742367
2,2,10,1.0,0.5,12.692191497830205
2,2,10,1.0,0.25,21.864050588421843
2,2,10,1.0,0.1,49.40059487271348
2,2,10,0.75,1.0,8.819070106801915
2,2,10,0.75,0.75,10.156261917100704
2,2,10,0.75,0.5,13.072172673541116
2,2,10,0.75,0.25,22.117421400694127
2,2,10,0.75,0.1,49.58550899833197
2,2,10,0.5,1.0,10.214764297657402
2,2,10,0.5,0.75,11.391714267089563
2,2,10,0.5,0.5,14.107704622530731
2,2,10,0.5,0.25,22.877885145560178
2,2,10,0.5,0.1,50.14696389800314
2,2,10,0.25,1.0,14.817906763734813
2,2,10,0.25,0.75,15.936153480497792
2,2,10,0.25,0.5,18.368381175545345
2,2,10,0.25,0.25,26.398926763438002
2,2,10,0.25,0.1,52.777013241377965
2,2,10,0.1,1.0,30.8375111298724
2,2,10,0.1,0.75,31.816588650202238
2,2,10,0.1,0.5,33.877298751086585
2,2,10,0.1,0.25,40.66428152120111
2,2,10,0.1,0.1,64.23177472843865
2,2,15,1.0,1.0,10.0
2,2,15,1.0,0.75,11.667957795761462
2,2,15,1.0,0.5,15.395746459499417
2,2,15,1.0,0.25,26.590090879572074
2,2,15,1.0,0.1,60.06883735116629
2,2,15,0.75,1.0,10.816499553337454
2,2,15,0.75,0.75,12.234223991129738
2,2,15,0.75,0.5,15.758802739055003
2,2,15,0.75,0.25,26.801418669285408
2,2,15,0.75,0.1,60.20859757360214
2,2,15,0.5,1.0,12.209291533833547
2,2,15,0.5,0.75,13.532947789973989
2,2,15,0.5,0.5,16.801034886115044
2,2,15,0.5,0.25,27.46329981221495
2,2,15,0.5,0.1,60.63269659956231
2,2,15,0.25,1.0,17.292955761325487
2,2,15,0.25,0.75,18.54867346947837
2,2,15,0.25,0.5,21.37455656407493
2,2,15,0.25,0.25,30.897900287148296
2,2,15,0.25,0.1,62.831022255378905
2,2,15,0.1,1.0,35.43749962598847
2,2,15,0.1,0.75,36.53734430469655
2,2,15,0.1,0.5,38.86905779729389
2,2,15,0.1,0.25,46.60772524545673
2,2,15,0.1,0.1,74.32396027649645
3,3,5,1.0,1.0,9.0
3,3,5,1.0,0.75,10.570986666666665
3,3,5,1.0,0.5,14.16872427983539
3,3,5,1.0,0.25,25.500267745582196
3,3,5,1.0,0.1,59.92106898795249
3,3,5,0.75,1.0,9.35327672735761
3,3,5,0.75,0.75,10.96615728399296
3,3,5,0.75,0.5,14.56119522615382
3,3,5,0.75,0.25,25.85812784091067
3,3,5,0.75,0.1,60.24830308256981
3,3,5,0.5,1.0,10.227380952380951
3,3,5,0.5,0.75,11.93381491933916
3,3,5,0.5,0.5,15.550375729362877
3,3,5,0.5,0.25,26.798316888284162
3,3,5,0.5,0.1,61.12281745599396
3,3,5,0.25,1.0,13.588400096525097
3,3,5,0.25,0.75,15.34592243513709
3,3,5,0.25,0.5,18.952060807469334
3,3,5,0.25,0.25,30.06680685663974
3,3,5,0.25,0.1,64.16951013215068
3,3,5,0.1,1.0,25.384595589552905
3,3,5,0.1,0.75,27.00832776536066
3,3,5,0.1,0.5,30.367004803906084
3,3,5,0.1,0.25,40.942646342434465
3,3,5,0.1,0.1,74.23944175181018
3,3,8,1.0,1.0,9.0
3,3,8,1.0,0.75,12.187329097345383
3,3,8,1.0,0.5,17.391332245598733
3,3,8,1.0,0.25,32.306295566240934
3,3,8,1.0,0.1,76.68093685182602
3,3,8,0.75,1.0,9.995933095178176
3,3,8,0.75,0.75,12.683052293065197
3,3,8,0.75,0.5,17.75537819541745
3,3,8,0.75,0.25,32.58987754977427
3,3,8,0.75,0.1,76.92418526344139
3,3,8,0.5,1.0,11.562892717327651
3,3,8,0.5,0.75,13.8802521474683
3,3,8,0.5,0.5,18.718989958870015
3,3,8,0.5,0.25,33.35796563734149
3,3,8,0.5,0.1,77.58282910921179
3,3,8,0.25,1.0,16.22911320768408
3,3,8,0.25,0.75,18.25422757092712
3,3,8,0.25,0.5,22.629059202638658
3,3,8,0.25,0.25,36.58709182760365
3,3,8,0.25,0.1,80.25077588815194
3,3,8,0.1,1.0,30.91996794743631
3,3,8,0.1,0.75,32.76467298215343
3,3,8,0.1,0.5,36.630801736183024
3,3,8,0.1,0.25,49.1536727220654
3,3,8,0.1,0.1,90.49286926935095
3,3,10,1.0,1.0,12.0
3,3,10,1.0,0.75,14.322905945829831
3,3,10,1.0,0.5,19.664201684867404
3,3,10,1.0,0.25,36.131472076568386
3,3,10,1.0,0.1,85.61053923437026
3,3,10,0.75,1.0,12.60110392976472
3,3,10,0.75,0.75,14.77707795383001
3,3,10,0.75,0.5,20.00491350970954
3,3,10,0.75,0.25,36.38030594389954
3,3,10,0.75,0.1,85.81371863836877
3,3,10,0.5,1.0,13.714452865120657
3,3,10,0.5,0.75,15.842291893182372
3,3,10,0.5,0.5,20.920878777636457
3,3,10,0.5,0.25,37.07498694018822
3,3,10,0.5,0.1,86.37633857251281
3,3,10,0.25,1.0,17.84962225006578
3,3,10,0.25,0.75,20.00972713825287
3,3,10,0.25,0.5,24.78617273885961
3,3,10,0.25,0.25,40.19721025725703
3,3,10,0.25,0.1,88.82060228341032
3,3,10,0.1,1.0,33.54459651252113
3,3,10,0.1,0.75,35.493345612642905
3,3,10,0.1,0.5,39.630809049746226
3,3,10,0.1,0.25,53.2421995477693
3,3,10,0.1,0.1,98.93574886170278
3,3,15,1.0,1.0,12.0
3,3,15,1.0,0.75,16.523958084335817
3,3,15,1.0,0.5,23.28476178261657
3,3,15,1.0,0.25,42.96838955616127
3,3,15,1.0,0.1,101.81127146024059
3,3,15,0.75,1.0,13.370867928617558
3,3,15,0.75,0.75,16.986563665188726
3,3,15,0.75,0.5,23.590868335652296
3,3,15,0.75,0.25,43.16859675113611
3,3,15,0.75,0.1,101.96200756054597
3,3,15,0.5,1.0,15.256323803875517
3,3,15,0.5,0.75,18.210219250037625
3,3,15,0.5,0.5,24.47750735807288
3,3,15,0.5,0.25,43.74854137148579
3,3,15,0.5,0.1,102.38207513381377
3,3,15,0.25,1.0,20.712039028191107
3,3,15,0.25,0.75,23.073282254677032
3,3,15,0.25,0.5,28.575951632314624
3,3,15,0.25,0.25,46.66040023631575
3,3,15,0.25,0.1,104.3654741420839
3,3,15,0.1,1.0,38.39860268311151
3,3,15,0.1,0.75,40.55356782618502
3,3,15,0.1,0.5,45.223978100079016
3,3,15,0.1,0.25,60.74618531745322
3,3,15,0.1,0.1,114.12539578244565
3,4,5,1.0,1.0,12.0
3,4,5,1.0,0.75,14.426237439999998
3,4,5,1.0,0.5,19.851394604481023
3,4,5,1.0,0.25,36.68866713699224
3,4,5,1.0,0.1,87.65090907881434
3,4,5,0.75,1.0,12.353137218429037
3,4,5,0.75,0.75,14.82924420289675
3,4,5,0.75,0.5,20.25314281321844
3,4,5,0.75,0.25,37.06296347203094
3,4,5,0.75,0.1,88.00143234605102
3,4,5,0.5,1.0,13.213988095238095
3,4,5,0.5,0.75,15.805677741438842
3,4,5,0.5,0.5,21.254966842953095
3,4,5,0.5,0.25,38.02859423806076
3,4,5,0.5,0.1,88.91765257529433
3,4,5,0.25,1.0,16.415231811052124
3,4,5,0.25,0.75,19.112695038456483
3,4,5,0.25,0.5,24.601495975264296
3,4,5,0.25,0.25,41.31305785277694
3,4,5,0.25,0.1,92.05366441999814
3,4,5,0.1,1.0,27.855115626453284
3,4,5,0.1,0.75,30.388445141613133
3,4,5,0.1,0.5,35.616658801745444
3,4,5,0.1,0.25,51.897464843202435
3,4,5,0.1,0.1,102.1278627370287
3,4,8,1.0,1.0,12.0
3,4,8,1.0,0.75,16.492326301142946
3,4,8,1.0,0.5,24.039619301135126
3,4,8,1.0,0.25,45.85969694974197
3,4,8,1.0,0.1,110.80488373288908
3,4,8,0.75,1.0,12.995933095170443
3,4,8,0.75,0.75,16.938145313815053
3,4,8,0.75,0.5,24.382104603710168
3,4,8,0.75,0.25,46.14382048040308
3,4,8,0.75,0.1,111.060267619824
3,4,8,0.5,1.0,14.56289111414903
3,4,8,0.5,0.75,18.061384167127144
3,4,8,0.5,0.5,25.286255143526443
3,4,8,0.5,0.25,46.8917599857118
3,4,8,0.5,0.1,111.72931407878414
3,4,8,0.25,1.0,19.2256970413212
3,4,8,0.25,0.75,22.326574295056204
3,4,8,0.25,0.5,29.012814962603173
3,4,8,0.25,0.25,49.97140391863782
3,4,8,0.25,0.1,114.36724817500514
3,4,8,0.1,1.0,33.77534205100232
3,4,8,0.1,0.75,36.64566961513504
3,4,8,0.1,0.5,42.655156232430215
3,4,8,0.1,0.25,61.952565021332745
3,4,8,0.1,0.1,124.1811991574983
3,4,10,1.0,1.0,16.0
3,4,10,1.0,0.75,19.49334227037446
3,4,10,1.0,0.5,27.319285440305805
3,4,10,1.0,0.25,51.38328176020039
3,4,10,1.0,0.1,123.75984539426162
3,4,10,0.75,1.0,16.60108875239888
3,4,10,0.75,0.75,19.92254761262966
3,4,10,0.75,0.5,27.652120570626458
3,4,10,0.75,0.25,51.64062444739759
3,4,10,0.75,0.1,123.98016830953789
3,4,10,0.5,1.0,17.702836932010623
3,4,10,0.5,0.75,20.941836262268726
3,4,10,0.5,0.5,28.527206322065524
3,4,10,0.5,0.25,52.331475002129075
3,4,10,0.5,0.1,124.56693698818108
3,4,10,0.25,1.0,21.507476074516795
3,4,10,0.25,0.75,24.833009709882923
3,4,10,0.25,0.5,32.15381108154235
3,4,10,0.25,0.25,55.31630114522387
3,4,10,0.25,0.1,127.01703158467897
3,4,10,0.1,1.0,36.608744007847314
3,4,10,0.1,0.75,39.6783414700279
3,4,10,0.1,0.5,46.224887409192824
3,4,10,0.1,0.25,67.52059867378392
3,4,10,0.1,0.1,136.6771641500761
3,4,12,1.0,1.0,16.0
3,4,12,1.0,0.75,20.719371220045467
3,4,12,1.0,0.5,29.525477252012838
3,4,12,1.0,0.25,55.735803838367026
3,4,12,1.0,0.1,134.25808330106832
3,4,12,0.75,1.0,16.9939833703982
3,4,12,0.75,0.75,21.13866202241694
3,4,12,0.75,0.5,29.82493741757747
3,4,12,0.75,0.25,55.96049409780209
3,4,12,0.75,0.1,134.4461264519991
3,4,12,0.5,1.0,18.53162574842431
3,4,12,0.5,0.75,22.235252668390427
3,4,12,0.5,0.5,30.65758386340677
3,4,12,0.5,0.25,56.58042922180289
3,4,12,0.5,0.1,134.95551146136773
3,4,12,0.25,1.0,23.09170507716741
3,4,12,0.25,0.75,26.531899030159668
3,4,12,0.25,0.5,34.363748913958155
3,4,12,0.25,0.25,59.417512037826036
3,4,12,0.25,0.1,137.17612320878573
3,4,12,0.1,1.0,38.976327566109994
3,4,12,0.1,0.75,42.21696472109683
3,4,12,0.1,0.5,49.18976618093637
3,4,12,0.1,0.25,71.94935870474572
3,4,12,0.1,0.1,146.56499331065956
4,3,5,1.0,1.0,9.0
4,3,5,1.0,0.75,10.570986666666665
4,3,5,1.0,0.5,14.16872427983539
4,3,5,1.0,0.25,25.500267745582196
4,3,5,1.0,0.1,59.92106898795249
4,3,5,0.75,1.0,9.35327672735761
4,3,5,0.75,0.75,10.96615728399296
4,3,5,0.75,0.5,14.56119522615382
4,3,5,0.75,0.25,25.85812784091067
4,3,5,0.75,0.1,60.24830308256981
4,3,5,0.5,1.0,10.227380952380951
4,3,5,0.5,0.75,11.93381491933916
4,3,5,0.5,0.5,15.550375729362877
4,3,5,0.5,0.25,26.798316888284162
4,3,5,0.5,0.1,61.12281745599396
4,3,5,0.25,1.0,13.588400096525097
4,3,5,0.25,0.75,15.34592243513709
4,3,5,0.25,0.5,18.952060807469334
4,3,5,0.25,0.25,30.06680685663974
4,3,5,0.25,0.1,64.16951013215068
4,3,5,0.1,1.0,25.384595589552905
4,3,5,0.1,0.75,27.00832776536066
4,3,5,0.1,0.5,30.367004803906084
4,3,5,0.1,0.25,40.942646342434465
4,3,5,0.1,0.1,74.23944175181018
4,3,8,1.0,1.0,9.0
4,3,8,1.0,0.75,12.185250136518812
4,3,8,1.0,0.5,17.368425838021118
4,3,8,1.0,0.25,32.210703408628916
4,3,8,1.0,0.1,76.39443272818689
4,3,8,0.75,1.0,9.995933095170454
4,3,8,0.75,0.75,12.68129043704027
4,3,8,0.75,0.5,17.734603980712528
4,3,8,0.75,0.25,32.49813330376033
4,3,8,0.75,0.1,76.64228638533211
4,3,8,0.5,1.0,11.562891363644011
4,3,8,0.5,0.75,13.878775233231172
4,3,8,0.5,0.5,18.70149445072193
4,3,8,0.5,0.25,33.27249387136037
4,3,8,0.5,0.1,77.30753957093614
4,3,8,0.25,1.0,16.22844446472861
4,3,8,0.25,0.75,18.25239456841795
4,3,8,0.25,0.5,22.61691821908516
4,3,8,0.25,0.25,36.51743598190984
4,3,8,0.25,0.1,79.99254404957522
4,3,8,0.1,1.0,30.916455402941597
4,3,8,0.1,0.75,32.75971856085019
4,3,8,0.1,0.5,36.62097467901746
4,3,8,0.1,0.25,49.11107739387326
4,3,8,0.1,0.1,90.28211497957551
4,3,10,1.0,1.0,12.0
4,3,10,1.0,0.75,14.245770728229207
4,3,10,1.0,0.5,19.512068425542573
4,3,10,1.0,0.25,35.8387633769479
4,3,10,1.0,0.1,84.92084257022697
4,3,10,0.75,1.0,12.60027916842152
4,3,10,0.75,0.75,14.710036512304798
4,3,10,0.75,0.5,19.863589995742476
4,3,10,0.75,0.25,36.096119383688745
4,3,10,0.75,0.1,85.1319046819522
4,3,10,0.5,1.0,13.702624388435396
4,3,10,0.5,0.75,15.782793739249255
4,3,10,0.5,0.5,20.793751529929917
4,3,10,0.5,0.25,36.7985308746052
4,3,10,0.5,0.1,85.6998107161973
4,3,10,0.25,1.0,17.829652127713604
4,3,10,0.25,0.75,19.969286554633833
4,3,10,0.25,0.5,24.696502876219693
4,3,10,0.25,0.25,39.949411690398556
4,3,10,0.25,0.1,88.15522448836097
4,3,10,0.1,1.0,33.53637837758269
4,3,10,0.1,0.75,35.47900982302772
4,3,10,0.1,0.5,39.5948070666197
4,3,10,0.1,0.25,53.08805694447091
4,3,10,0.1,0.1,98.3346728347449
4,3,12,1.0,1.0,12.0
4,3,12,1.0,0.75,15.051391720145094
4,3,12,1.0,0.5,21.001488187965
4,3,12,1.0,0.25,38.755449002108136
4,3,12,1.0,0.1,91.8736401324922
4,3,12,0.75,1.0,12.993146904334527
4,3,12,0.75,0.75,15.560688263309643
4,3,12,0.75,0.5,21.337998152657924
4,3,12,0.75,0.25,38.9872915483882
4,3,12,0.75,0.1,92.05720951436193
4,3,12,0.5,1.0,14.521102380489054
4,3,12,0.5,0.75,16.786267634654926
4,3,12,0.5,0.5,22.263882441775745
4,3,12,0.5,0.25,39.6290224730357
4,3,12,0.5,0.1,92.55131494686329
4,3,12,0.25,1.0,19.153477392556013
4,3,12,0.25,0.75,21.329540145896935
4,3,12,0.25,0.5,26.312561619364775
4,3,12,0.25,0.25,42.67965805137963
4,3,12,0.25,0.1,94.78760296285049
4,3,12,0.1,1.0,35.68598662027958
4,3,12,0.1,0.75,37.71199810175691
4,3,12,0.1,0.5,42.04104621624999
4,3,12,0.1,0.25,56.31042953315934
4,3,12,0.1,0.1,104.80001107180173
